state,year,fpi_score,annual_rainfall_mm,population_exposed_thousands
Edo,2019,4.27,756,166
Ekiti,2019,2.32,795,98
Enugu,2019,6.47,1048,107
FCT,2019,6.77,1545,50
Gombe,2019,2.85,601,135
Imo,2019,7.57,647,69
Jigawa,2019,7.01,624,138
Kaduna,2019,3.86,525,189
Kano,2019,4.21,548,148
Katsina,2019,6.53,912,140
Kebbi,2019,4.58,559,170
Kogi,2019,8.3,1565,177
Kwara,2019,5.49,500,128
Lagos,2019,7.09,1104,57
Nasarawa,2019,4.79,1507,181
Niger,2019,6.74,786,101
Ogun,2019,5.35,851,200
Ondo,2019,4.54,759,74
Osun,2019,1.56,1504,171
Oyo,2019,9.12,855,152
Plateau,2019,1.22,1861,167
Rivers,2019,5.9,1075,127
Sokoto,2019,9.72,1492,136
Taraba,2019,7.9,1191,108
Yobe,2019,9.21,1735,69
Zamfara,2019,5.52,759,188
Abia,2019,5.94,1760,181
Adamawa,2019,8.57,1865,102
Akwa Ibom,2019,8.31,1146,189
Anambra,2019,3.6,874,169
Bauchi,2019,1.12,1197,179
Bayelsa,2019,5.33,1557,169
Benue,2019,1.64,1873,52
Borno,2019,4.24,1858,192
Cross River,2019,6.9,1960,150
Delta,2019,4.59,942,154
Ebonyi,2019,4.55,974,82
Edo,2019,9.67,670,196
Ekiti,2019,5.96,573,133
Enugu,2019,6.67,1778,57
FCT,2019,3.89,1193,171
Gombe,2019,1.22,1401,151
Imo,2019,3.69,1500,109
Jigawa,2019,4.82,1397,98
Kaduna,2019,9.67,733,53
Kano,2019,3.16,1001,146
Katsina,2019,8.63,1500,162
Kebbi,2019,8.15,984,156
Kogi,2019,5.57,1051,172
Kwara,2019,1.32,1577,125
Lagos,2019,3.63,1999,147
Nasarawa,2019,1.72,723,78
Niger,2019,1.99,847,169
Ogun,2019,3.81,1373,190
Ondo,2019,7.81,1910,119
Osun,2019,8.32,1651,149
Oyo,2019,3.11,514,72
Plateau,2019,8.74,1682,150
Rivers,2019,9.73,1796,79
Sokoto,2019,9.41,1606,192
Taraba,2019,2.42,1684,151
Yobe,2019,6.24,1281,127
Zamfara,2019,1.43,1433,59
Abia,2020,1.72,993,111
Adamawa,2020,4.83,1447,69
Akwa Ibom,2020,9.93,1498,112
Anambra,2020,1.69,825,63
Bauchi,2020,6.14,1406,193
Bayelsa,2020,5.71,510,178
Benue,2020,2.93,828,152
Borno,2020,3.97,1772,61
Cross River,2020,6.15,658,121
Delta,2020,6.72,1414,186
Ebonyi,2020,8.38,1373,89
Edo,2020,5.28,885,161
Ekiti,2020,1.73,1308,91
Enugu,2020,5.45,961,99
FCT,2020,6.86,1650,57
Gombe,2020,3.87,1394,166
Imo,2020,8.81,1741,111
Jigawa,2020,9.51,1261,127
Kaduna,2020,6.6,1448,110
Kano,2020,1.17,1026,191
Katsina,2020,8.13,918,70
Kebbi,2020,8.85,1388,187
Kogi,2020,2.04,559,159
Kwara,2020,6.56,1419,148
Lagos,2020,1.13,1900,153
Nasarawa,2020,5.83,1560,62
Niger,2020,8.8,1928,183
Ogun,2020,1.75,1410,181
Ondo,2020,1.26,1598,171
Osun,2020,8.99,1371,105
Oyo,2020,4.88,1199,83
Plateau,2020,7.26,1484,147
Rivers,2020,3.67,1745,104
Sokoto,2020,7.18,1887,51
Taraba,2020,3.88,795,98
Yobe,2020,9.25,1379,181
Zamfara,2020,4.37,1628,137
Abia,2020,6.93,1772,152
Adamawa,2020,5.87,1477,181
Akwa Ibom,2020,8.75,1187,193
Anambra,2020,3.17,1880,73
Bauchi,2020,6.45,1172,156
Bayelsa,2020,6.99,1287,111
Benue,2020,7.68,757,189
Borno,2020,4.25,1665,145
Cross River,2020,8.8,1321,101
Delta,2020,8.9,1745,52
Ebonyi,2020,5.93,1057,63
Edo,2020,3.68,1522,111
Ekiti,2020,4.86,1328,121
Enugu,2020,6.55,646,137
FCT,2020,8.9,1482,158
Gombe,2020,9.5,844,193
Imo,2020,6.79,700,88
Jigawa,2020,3.03,1891,149
Kaduna,2020,7.85,1448,97
Kano,2020,3.44,523,84
Katsina,2020,7.1,753,141
Kebbi,2020,1.44,774,102
Kogi,2020,2.48,1435,107
Kwara,2020,9.39,1598,138
Lagos,2020,1.34,1516,164
Nasarawa,2020,1.17,1667,127
Niger,2020,4.94,1898,173
Ogun,2020,3.69,795,114
Ondo,2020,5.65,939,68
Osun,2020,8.23,883,55
Oyo,2020,7.45,675,93
Plateau,2020,7.01,1280,51
Rivers,2020,1.29,858,193
Sokoto,2020,2.45,1727,93
Taraba,2020,2.21,1670,89
Yobe,2020,7.71,503,185
Zamfara,2020,9.89,1150,194
Abia,2021,6.91,658,80
Adamawa,2021,6.62,735,191
Akwa Ibom,2021,6.88,686,86
Anambra,2021,2.62,1501,191
Bauchi,2021,8.2,1424,153
Bayelsa,2021,4.31,1616,147
Benue,2021,7.88,1424,54
Borno,2021,4.43,1026,139
Cross River,2021,6.04,1439,71
Delta,2021,8.01,1005,57
Ebonyi,2021,7.67,1091,135
Edo,2021,8.56,739,142
Ekiti,2021,9.2,530,167
Enugu,2021,2.69,940,119
FCT,2021,5,595,60
Gombe,2021,3.29,1171,149
Imo,2021,7.55,933,54
Jigawa,2021,3.54,677,116
Kaduna,2021,3.05,519,141
Kano,2021,1.57,1793,158
Katsina,2021,8.97,1146,58
Kebbi,2021,9.07,1335,125
Kogi,2021,1.82,515,173
Kwara,2021,4.3,1078,94
Lagos,2021,7.37,1736,185
Nasarawa,2021,7.16,1376,178
Niger,2021,4.24,539,130
Ogun,2021,2.36,1978,134
Ondo,2021,3.25,1342,151
Osun,2021,8.52,1487,73
Oyo,2021,3.8,1256,72
Plateau,2021,7.62,1374,120
Rivers,2021,2.12,1581,160
Sokoto,2021,1.5,803,161
Taraba,2021,4.83,582,82
Yobe,2021,2.9,875,98
Zamfara,2021,3.38,1152,118
Abia,2022,2.54,1459,181
Adamawa,2022,8.65,1759,179
Akwa Ibom,2022,6.4,938,117
Anambra,2022,2.56,902,123
Bauchi,2022,7.33,742,114
Bayelsa,2022,8.83,932,93
Benue,2022,1.28,1332,130
Borno,2022,9.6,1174,140
Cross River,2022,3.61,823,146
Delta,2022,7.4,1766,169
Ebonyi,2022,4.08,1306,157
Edo,2022,6.4,636,57
Ekiti,2022,7.11,1689,113
Enugu,2022,2.36,1773,177
FCT,2022,4.67,1242,64
Gombe,2022,7.22,1884,192
Imo,2022,1.5,1012,163
Jigawa,2022,8.77,1094,103
Kaduna,2022,2.1,1452,136
Kano,2022,6.46,1113,177
Katsina,2022,6.49,1305,50
Kebbi,2022,2.35,789,170
Kogi,2022,3.38,919,171
Kwara,2022,1.32,1989,124
Lagos,2022,3.65,960,71
Nasarawa,2022,7.49,1484,110
Niger,2022,2.52,1058,108
Ogun,2022,9.7,1150,182
Ondo,2022,9.34,1295,50
Osun,2022,1.05,1466,111
Oyo,2022,1.18,1626,148
Plateau,2022,6.27,1465,63
Rivers,2022,5.24,1284,161
Sokoto,2022,3.04,1229,162
Taraba,2022,9.55,1025,50
Yobe,2022,5.39,1423,95
Zamfara,2022,8.25,1049,98
Abia,2023,8.99,501,108
Adamawa,2023,9.09,1117,60
Akwa Ibom,2023,4.69,1423,56
Anambra,2023,6.64,1850,71
Bauchi,2023,7.73,764,151
Bayelsa,2023,3.17,1418,78
Benue,2023,9.56,503,159
Borno,2023,9.64,778,152
Cross River,2023,3.14,1139,168
Delta,2023,5.07,566,156
Ebonyi,2023,3.72,1224,192
Edo,2023,5.06,1692,58
Ekiti,2023,6.51,1452,113
Enugu,2023,9.39,1523,52
FCT,2023,2.01,1829,120
Gombe,2023,5.86,1092,164
Imo,2023,5.55,1967,97
Jigawa,2023,9.99,602,111
Kaduna,2023,6.88,1038,170
Kano,2023,3.48,1753,57
Katsina,2023,9.83,1672,122
Kebbi,2023,5.6,1876,139
Kogi,2023,8.58,577,193
Kwara,2023,9.14,509,84
Lagos,2023,5.15,1600,109
Nasarawa,2023,3.63,853,126
Niger,2023,9.2,814,186
Ogun,2023,3.88,771,85
Ondo,2023,4.42,1599,178
Osun,2023,3.78,562,69
Oyo,2023,2.2,1059,133
Plateau,2023,8.85,1055,177
Rivers,2023,2.22,1569,138
Sokoto,2023,4.72,952,149
Taraba,2023,7.49,1371,105
Yobe,2023,6.37,1418,109
Zamfara,2023,7.46,1780,121
Abia,2024,6.25,1926,123
Adamawa,2024,1.3,1460,142
Akwa Ibom,2024,1.19,549,184
Anambra,2024,6.82,614,138
Bauchi,2024,2.38,1448,55
Bayelsa,2024,9.66,1576,193
Benue,2024,2.46,1635,140
Borno,2024,3.52,1985,190
Cross River,2024,2.77,750,136
Delta,2024,8.83,1346,81
Ebonyi,2024,5.79,1505,184
Edo,2024,4.76,1852,195
Ekiti,2024,9.94,1637,84
Enugu,2024,4.68,1927,120
FCT,2024,2.92,1953,114
Gombe,2024,6.03,1262,196
Imo,2024,3.45,638,189
Jigawa,2024,4.87,1112,74
Kaduna,2024,3.87,1241,54
Kano,2024,4.5,724,164
Katsina,2024,1.13,733,106
Kebbi,2024,6.54,1667,133
Kogi,2024,4.62,1502,66
Kwara,2024,6.5,1593,118
Lagos,2024,7.63,612,103
Nasarawa,2024,3.14,938,140
Niger,2024,4.73,1207,186
Ogun,2024,3.58,726,152
Ondo,2024,5.92,1284,54
Osun,2024,2.04,1897,76
Oyo,2024,9.2,1969,138
Plateau,2024,6.56,580,98
Rivers,2024,5.78,1402,167
Sokoto,2024,9.29,860,196
Taraba,2024,2.45,772,119
Yobe,2024,1.19,969,190
Zamfara,2024,8.95,1384,180
Abia,2025,7.75,547,186
Adamawa,2025,6.88,831,148
Akwa Ibom,2025,5.14,531,80
Anambra,2025,5.09,1957,181
Bauchi,2025,6.91,1123,127
Bayelsa,2025,9.18,1722,190
Benue,2025,3.35,718,65
Borno,2025,2.76,1290,65
Cross River,2025,1.67,1792,96
Delta,2025,4.1,1756,149
Ebonyi,2025,5.35,1615,72
Edo,2025,4.8,990,60
Ekiti,2025,9.62,1812,181
Enugu,2025,2.84,650,192
FCT,2025,4.55,1405,146
Gombe,2025,7.66,539,184
Imo,2025,6.67,1482,157
Jigawa,2025,1.81,1618,89
Kaduna,2025,4.8,1243,150
Kano,2025,2.15,1596,67
Katsina,2025,7.44,1643,185
Kebbi,2025,9.42,891,74
Kogi,2025,2.55,1151,133
Kwara,2025,3.2,1511,74
Lagos,2025,5.33,1429,193
Nasarawa,2025,1.48,1669,100
Niger,2025,3.44,1748,194
Ogun,2025,3.8,1668,168
Ondo,2025,7.97,1994,57
Osun,2025,7.62,1171,94
Oyo,2025,2.1,936,71
Plateau,2025,6.42,565,56
Rivers,2025,2.36,519,125
Sokoto,2025,5.3,1321,184
Taraba,2025,2.11,1250,72
Yobe,2025,4.56,1489,165
Zamfara,2025,7.95,1135,118
Abia,2026,4.98,660,56
Adamawa,2026,2.58,1505,107
Akwa Ibom,2026,4.44,1686,54
Anambra,2026,1.04,1932,167
Bauchi,2026,1.34,1686,194
Bayelsa,2026,2.73,1973,115
Benue,2026,2.6,1019,165
Borno,2026,5.21,1095,83
Cross River,2026,1.32,1604,69
Delta,2026,6.76,1149,173
Ebonyi,2026,1.74,1251,67
Edo,2026,7.21,980,141
Ekiti,2026,9.68,820,150
Enugu,2026,2.86,1547,141
FCT,2026,4.64,1791,50
Gombe,2026,2.91,649,142
Imo,2026,6.61,690,130
Jigawa,2026,8.84,723,96
Kaduna,2026,1.47,994,138
Kano,2026,1.5,1411,64
Katsina,2026,1.9,1659,157
Kebbi,2026,9.27,847,77
Kogi,2026,7.31,536,192
Kwara,2026,1.3,1278,178
Lagos,2026,1.26,728,101
Nasarawa,2026,5.3,1750,141
Niger,2026,7.72,919,78
Ogun,2026,4.68,969,132
Ondo,2026,2.78,953,94
Osun,2026,3.91,1515,70
Oyo,2026,6.89,649,140
Plateau,2026,7.77,1101,191
Rivers,2026,5.04,615,144
Sokoto,2026,4.82,1780,133
Taraba,2026,4.84,1946,73
Yobe,2026,2.86,1547,151
Zamfara,2026,8.37,1915,77
